table,column,data_type,description,is_generated
decision_element,intersect,boolean,If the spatial relationship is a simple intersection (e.g. floodplain),NO
decision_element,spatial_reference,json," A container for reference to the screening criteria (e.g. api call for wetland data)",NO
decision_element,form_text,text,Text data to display on a screening form for a user to input data,NO
decision_element,form_response_desc,text,"A description of the type of response expected on the form (e.g. text, select from list, number)",NO
decision_element,form_data,json,"Formatted response for a formbuilder application (e.g. likert scale, number, etc)",NO
decision_element,evaluation_method,text,"A description of how the response is matched against the condition and what the results could be. ",NO
decision_element,evaluation_dmn,json,Decision Model Notation description of evaluation of decision element.,NO
decision_element,category,text,"The category of the process decision element, such as limitation, condition, core, or extraordinary circumstances.",NO
decision_element,process_model_internal_reference_id,text,"Process models may have complex decision trees - this string can reference the specific piece of the process model that this decision element applies to. ",NO
decision_element,parent_decision_element_id,bigint,"If this decision element depends on another decision element (e.g. if answer a is yes, ask question b), this field can be used to reference the parent decision element. ",NO
decision_element,other,jsonb,"This jsonb field should be used for additional data structures as needed. ",NO
decision_element,expected_evaluation_data,jsonb,null,NO
decision_element,response_data,jsonb,"This jsonb field should contain the structure of data that will be returned by the logic engine - for example, if the response will be a json object containing a series of boolean yes/no indicators, this should specify the schema. ",NO
decision_element,record_owner_agency,text,"This is the owner of the original data, generally the authoritative data source.",NO
decision_element,data_source_agency,text,"This is the agency from which this data record was sent or retrieved or in which it is stored, which may be different than the record owner.",NO
decision_element,data_source_system,text,This is the system from which this data record was sent or retrieved or in which it is stored.,NO
decision_element,data_record_version,text,This is the version of this data record.,NO
decision_element,last_updated,timestamp with time zone,This is the last update of the data record in the system.,NO
decision_element,retrieved_timestamp,timestamp with time zone,This is the timestamp of a retrieval or transmission (e.g. responding to an API call).,NO
document,id,bigint,database id,NO
document,created_at,timestamp with time zone,creation date,NO
document,parent_process_id,bigint,Reference to Process ID of parent process for the document,NO
document,related_document_id,bigint,Unique identification number for related document (if applicable),NO
document,title,text,Document title.,NO
document,volume_title,text,"Volume title (e.g., Appendix)",NO
document,document_revision,text,"Indicates which revision of the document (e.g., first revised Draft EIS).",NO
document,revision_number,bigint,"Indicates which revision of the document (e.g., first revised Draft EIS) - numeric form",NO
document,supplement_number,bigint,Indicates supplement number,NO
document,publish_date,date,Publication or submission date.,NO
document,prepared_by,text,Responsible entity.,NO
document,status,text,"Document production phase. ",NO
document,public_access,boolean,Public or restricted.,NO
document,url,text,Online link if available.,NO
document,notes,text,Miscellaneous notes.,NO
document,document_summary,jsonb,container for summary information,NO
document,document_toc,jsonb,the table of contents (or heading structure) of the document.,NO
document,document_type,text,"Document category, such as EIS, EA, etc. ",NO
document,other,jsonb,"This jsonb field should be used for additional data structures as needed. ",NO
document,document_files,jsonb,"This jsonb field should contain any document files if applicable; this is an optional way of storing or transmitting files and is not necessary as this is primarily a data record for metadata about the document rather than the document itself. ",NO
document,record_owner_agency,text,"This is the owner of the original data, generally the authoritative data source.",NO
document,data_source_agency,text,"This is the agency from which this data record was sent or retrieved or in which it is stored, which may be different than the record owner.",NO
document,data_source_system,text,This is the system from which this data record was sent or retrieved or in which it is stored.,NO
document,data_record_version,text,This is the version of this data record.,NO
document,last_updated,timestamp with time zone,This is the last update of the data record in the system.,NO
document,retrieved_timestamp,timestamp with time zone,This is the timestamp of a retrieval or transmission (e.g. responding to an API call).,NO
engagement,id,bigint,database id,NO
engagement,created_at,timestamp with time zone,created,NO
engagement,parent_process_id,bigint,"If associated with a process, the related process ID",NO
engagement,type,text,"Optional category or other classification for the type of event (e.g. public meeting, comment period, consultation period)",NO
engagement,location,text,"Physical, virtual, hybrid. (Note that this may also be attached as a relationship with a GIS object). ",NO
engagement,related_document_id,bigint,Reference to Document ID of the documents released or referenced for this event.,NO
engagement,attendance,bigint,Participant count.,NO
engagement,participation,json,Container for participation data,NO
engagement,notes,text,"additional notes. ",NO
engagement,start_datetime,timestamp with time zone,Engagement start date/time,NO
engagement,end_datetime,timestamp with time zone,Engagement end date/time,NO
engagement,other,jsonb,"This jsonb field should be used for additional data structures as needed. ",NO
engagement,record_owner_agency,text,"This is the owner of the original data, generally the authoritative data source.",NO
engagement,data_source_agency,text,"This is the agency from which this data record was sent or retrieved or in which it is stored, which may be different than the record owner.",NO
engagement,data_source_system,text,This is the system from which this data record was sent or retrieved or in which it is stored.,NO
engagement,data_record_version,text,This is the version of this data record.,NO
engagement,last_updated,timestamp with time zone,This is the last update of the data record in the system.,NO
engagement,retrieved_timestamp,timestamp with time zone,This is the timestamp of a retrieval or transmission (e.g. responding to an API call).,NO
gis_data,id,bigint,database id,NO
gis_data,created_at,timestamp with time zone,created date,NO
gis_data,parent_project_id,bigint,"Reference to Foreign object attached to GIS object (one for each other entity table - expected architecture is that there is one foreign key among all these, not all possible relationships filled in)",NO
gis_data,parent_process_id,bigint,"Reference to Foreign object attached to GIS object (one for each other entity table - expected architecture is that there is one foreign key among all these, not all possible relationships filled in)",NO
gis_data,parent_document_id,bigint,"Reference to Foreign object attached to GIS object (one for each other entity table - expected architecture is that there is one foreign key among all these, not all possible relationships filled in)",NO
gis_data,parent_case_event_id,bigint,"Reference to Foreign object attached to GIS object (one for each other entity table - expected architecture is that there is one foreign key among all these, not all possible relationships filled in)",NO
gis_data,parent_comment_id,bigint,"Reference to Foreign object attached to GIS object (one for each other entity table - expected architecture is that there is one foreign key among all these, not all possible relationships filled in)",NO
gis_data,parent_engagement_id,bigint,"Reference to Foreign object attached to GIS object (one for each other entity table - expected architecture is that there is one foreign key among all these, not all possible relationships filled in)",NO
gis_data,description,text,Optional description,NO
gis_data,extent,text,"Optional. ",NO
gis_data,centroid_lat,double precision,Option to specify single point or centroid for rapid plotting,NO
gis_data,centroid_lon,double precision,Option to specify single point or centroid for rapid plotting,NO
gis_data,creator,text,Organization or individual.,NO
gis_data,creator_contact,jsonb,Contact card-type data for creator.,NO
gis_data,notes,text,Miscellaneous notes.,NO
gis_data,container_inventory,jsonb,"Inventory of map image container and GIS data container in json format (note inventory should be attached through gis_data_element objects, which may include a list of:
-	Format: GeoJSON, Shapefile, KML.
-	Access Method: URL, API, direct upload.
-	Coordinate System: Spatial reference system.
-	Bounding Box: Geographic extent.
-	Purpose: Bespoke, analysis, or base map.
-	Reference to database: Whether this object references an identified GIS analysis in an official inventory.",NO
gis_data,map_image,jsonb,"map image data ",NO
gis_data,data_container,jsonb,json container for any attached GIS data,NO
gis_data,address,text,address of centroid (if applicable),NO
gis_data,updated_last,timestamp with time zone,Timestamp of last update to this dataset,NO
gis_data,other,jsonb,"This jsonb field should be used for additional data structures as needed. ",NO
gis_data,record_owner_agency,text,"This is the owner of the original data, generally the authoritative data source.",NO
gis_data,data_source_agency,text,"This is the agency from which this data record was sent or retrieved or in which it is stored, which may be different than the record owner.",NO
gis_data,data_source_system,text,This is the system from which this data record was sent or retrieved or in which it is stored.,NO
gis_data,data_record_version,text,This is the version of this data record.,NO
gis_data,last_updated,timestamp with time zone,This is the last update of the data record in the system.,NO
gis_data,retrieved_timestamp,timestamp with time zone,This is the timestamp of a retrieval or transmission (e.g. responding to an API call).,NO
gis_data_element,id,bigint,database id,NO
gis_data_element,created_at,timestamp with time zone,created date,NO
gis_data_element,parent_gis,bigint,Parent GIS data entity,NO
gis_data_element,container_reference,text,Reference to header or other information in GIS data container to locate this particular data element,NO
gis_data_element,format,text,"GeoJSON, Shapefile, KML.",NO
gis_data_element,access_method,text,"URL, API, direct upload.",NO
gis_data_element,coordinate_system,text,Spatial reference system.,NO
gis_data_element,top_left_lat,double precision,Geographic extent.,NO
gis_data_element,top_left_lon,double precision,Geographic extent.,NO
gis_data_element,bot_right_lat,double precision,Geographic extent.,NO
gis_data_element,bot_right_lon,double precision,Geographic extent.,NO
gis_data_element,purpose,text,"1.	Bespoke GIS Data: Project-specific (boundaries, analysis areas).
2.	Analysis GIS Data: Data layers used for analysis (e.g., wetlands inventory).
3.	Base Map Data: Foundational layers (streets, elevation).
",NO
gis_data_element,data_match,text,Whether this object references an identified GIS analysis in an official inventory.,NO
gis_data_element,access_info,json,instructions for access to data,NO
gis_data_element,other,jsonb,"This jsonb field should be used for additional data structures as needed. ",NO
gis_data_element,record_owner_agency,text,"This is the owner of the original data, generally the authoritative data source.",NO
gis_data_element,data_source_agency,text,"This is the agency from which this data record was sent or retrieved or in which it is stored, which may be different than the record owner.",NO
gis_data_element,data_source_system,text,This is the system from which this data record was sent or retrieved or in which it is stored.,NO
gis_data_element,data_record_version,text,This is the version of this data record.,NO
gis_data_element,last_updated,timestamp with time zone,This is the last update of the data record in the system.,NO
gis_data_element,retrieved_timestamp,timestamp with time zone,This is the timestamp of a retrieval or transmission (e.g. responding to an API call).,NO
legal_structure,id,bigint,database id,NO
legal_structure,created_at,timestamp with time zone,"created ",NO
legal_structure,title,text,Official name.,NO
legal_structure,citation,text,Legal reference.,NO
legal_structure,description,text,Summary and relevance.,NO
legal_structure,context,text,Full text or excerpt.,NO
legal_structure,issuing_authority,text,Government body.,NO
legal_structure,effective_date,date,Implementation date.,NO
legal_structure,compliance_data,json,"Procedural mandates, ideally structured as data using an ontology that includes facts (such as thresholds triggering processes), duties, and actors (e.g., FLINT frames). ",NO
legal_structure,url,text,URL of legal reference (e.g. eCFR),NO
legal_structure,other,jsonb,"This jsonb field should be used for additional data structures as needed. ",NO
legal_structure,record_owner_agency,text,"This is the owner of the original data, generally the authoritative data source.",NO
legal_structure,data_source_agency,text,"This is the agency from which this data record was sent or retrieved or in which it is stored, which may be different than the record owner.",NO
legal_structure,data_source_system,text,This is the system from which this data record was sent or retrieved or in which it is stored.,NO
legal_structure,data_record_version,text,This is the version of this data record.,NO
legal_structure,last_updated,timestamp with time zone,This is the last update of the data record in the system.,NO
legal_structure,retrieved_timestamp,timestamp with time zone,This is the timestamp of a retrieval or transmission (e.g. responding to an API call).,NO
process_decision_payload,id,bigint,database id,NO
process_decision_payload,created_at,timestamp with time zone,created,NO
process_decision_payload,process_decision_element,bigint,"Relationship with process decision element ",NO
process_decision_payload,process,bigint,Identifier of related process (if applicable),NO
process_decision_payload,project,bigint,"Identifier of project the data is associated with. ",NO
process_decision_payload,data_description,text,Text of the data about the project in response to the evaluation condition,NO
process_decision_payload,evaluation_data,jsonb,Text of the data about the project in response to the evaluation condition (json object),NO
process_decision_payload,response,text,Text of the response of the evaluation (if applicable),NO
process_decision_payload,result,text,Text of the response of the evaluation (if applicable),NO
process_decision_payload,result_bool,boolean,Whether response is included in this payload,NO
process_decision_payload,result_notes,text,Miscellaneous notes on response,NO
process_decision_payload,result_data,jsonb,Text of the response of the evaluation (if applicable - json object),NO
process_decision_payload,result_source,text,Origin of the response,NO
process_decision_payload,parent_payload,bigint,"Parent payload ID (e.g. if this is a response to a submission, this would be the submission ID)",NO
process_decision_payload,other,jsonb,"This jsonb field should be used for additional data structures as needed. ",NO
process_decision_payload,data_annotation,text,Additional field for annotation related to payload,NO
process_decision_payload,evaluation_data_annotation,jsonb,"Jsonb field for additional data annotations (e.g. if the response is ""yes,"" may contain additional context or notes. ",NO
process_decision_payload,record_owner_agency,text,"This is the owner of the original data, generally the authoritative data source.",NO
process_decision_payload,data_source_agency,text,"This is the agency from which this data record was sent or retrieved or in which it is stored, which may be different than the record owner.",NO
process_decision_payload,data_source_system,text,This is the system from which this data record was sent or retrieved or in which it is stored.,NO
process_decision_payload,data_record_version,text,This is the version of this data record.,NO
process_decision_payload,last_updated,timestamp with time zone,This is the last update of the data record in the system.,NO
process_decision_payload,retrieved_timestamp,timestamp with time zone,This is the timestamp of a retrieval or transmission (e.g. responding to an API call).,NO
process_instance,id,bigint,database id,NO
process_instance,parent_project_id,bigint,"Reference to Project ID of parent project. ",NO
process_instance,created_at,timestamp with time zone,created,NO
process_instance,parent_process_id,bigint,"If applicable, reference to Process ID of parent process",NO
process_instance,agency_id,text,"Process-specific ID assigned by agency, if assigned.",NO
process_instance,federal_id,text,Unique identification number (*not* database ID),NO
process_instance,type,text,Level of NEPA review or other permit or authorization (see Permitting Council Federal Environmental Review and Authorization Inventory).,NO
process_instance,status,text,"Indicates status of process (planned, underway, paused, completed).",NO
process_instance,stage,text,"Current state of process, may be derived from the last case event with this Process ID.",NO
process_instance,start_date,date,Initiation date.,NO
process_instance,complete_date,date,Conclusion date.,NO
process_instance,outcome,text,"Result (e.g., Record of Decision, permit issuance).",NO
process_instance,comment_start,date,Time frame for public input.,NO
process_instance,comment_end,date,Time frame for public input.,NO
process_instance,lead_agency,text,Federal agency that supervises preparation of the environmental documents for the project,NO
process_instance,joint_lead_agency,text,If applicable.,NO
process_instance,cooperating_agencies,text,"Cooperating agencies. ",NO
process_instance,participating_agencies,text,Other involved agencies.,NO
process_instance,notes,text,Miscellaneous notes.,NO
process_instance,process_model,bigint,Relationship with process model data that describes the process (if available/applicable),NO
process_instance,other,jsonb,"This jsonb field should be used for additional data structures as needed. ",NO
process_instance,purpose_need,text,null,NO
process_instance,description,text,null,NO
process_instance,record_owner_agency,text,"This is the owner of the original data, generally the authoritative data source.",NO
process_instance,data_source_agency,text,"This is the agency from which this data record was sent or retrieved or in which it is stored, which may be different than the record owner.",NO
process_instance,data_source_system,text,This is the system from which this data record was sent or retrieved or in which it is stored.,NO
process_instance,data_record_version,text,This is the version of this data record.,NO
process_instance,last_updated,timestamp with time zone,This is the last update of the data record in the system.,NO
process_instance,retrieved_timestamp,timestamp with time zone,This is the timestamp of a retrieval or transmission (e.g. responding to an API call).,NO
process_instance,process_code,text,"This is an optional field that can annotate the process instance with an agency's internal reference for coding, such as a CE code.  ",NO
process_model,id,bigint,database id,NO
process_model,created_at,timestamp with time zone,created,NO
process_model,title,text,"Name of process model ",NO
process_model,description,text,"Plain language description of the process model ",NO
process_model,notes,text,Miscellaneous notes on process model,NO
process_model,bpmn_model,json,Object containing the BPMN representation of the process,NO
process_model,legal_structure_id,bigint,Reference to legal structure entity that defines the process,NO
process_model,legal_structure_text,text,"Reference to legal structure that defines the process (text, cfr reference, etc)",NO
process_model,screening_description,text,"Plain language description of the screening criteria that would lead to starting the process for an individual project. ",NO
process_model,screening_desc_json,json,Plain language description of the screening criteria that would lead to starting the process for an individual project.  (json object option - this should not replace the decision element relationships),NO
process_model,agency,text,Agency responsible for carrying out this process,NO
process_model,parent_model,bigint,"Reference to parent model, if applicable (i.e. if this is a subprocess or flows from a previous process)",NO
process_model,DMN_model,jsonb,"Decision model notation (in json wrapper) to structure logic for how to evaluate responses to decision elements. Optionally, each decision element may have individual DMN models.  ",NO
process_model,other,jsonb,"This jsonb field should be used for additional data structures as needed. ",NO
process_model,record_owner_agency,text,"This is the owner of the original data, generally the authoritative data source.",NO
process_model,data_source_agency,text,"This is the agency from which this data record was sent or retrieved or in which it is stored, which may be different than the record owner.",NO
process_model,data_source_system,text,This is the system from which this data record was sent or retrieved or in which it is stored.,NO
process_model,data_record_version,text,This is the version of this data record.,NO
process_model,last_updated,timestamp with time zone,This is the last update of the data record in the system.,NO
process_model,retrieved_timestamp,timestamp with time zone,This is the timestamp of a retrieval or transmission (e.g. responding to an API call).,NO
project,id,bigint,database id,NO
project,created_at,timestamp with time zone,created,NO
project,title,text,Descriptive name of the project.,NO
project,description,text,Summary of the project’s goals and scope.,NO
project,sector,text,"High-level project category (e.g., energy, transportation, land management).",NO
project,lead_agency,text,Federal agency that supervises preparation of the environmental documents for the project.,NO
project,participating_agencies,text,Other involved agencies.,NO
project,location_lat,double precision,Center/centroid of project (shortcut for plotting on a map - should attach GIS data object as well),NO
project,location_lon,double precision,Center/centroid of project (shortcut for plotting on a map - should attach GIS data object as well),NO
project,location_object,json,Container for more advanced location object if applicable or if this improves performance (should not replace gis data entity relationship),NO
project,type,text,"Classification, a sub-type of sector (pipeline, highway, habitat restoration).",NO
project,funding,text,"Link to federal, state, local or other funding by reference (e.g., grant program, loan guarantee, appropriated funds)",NO
project,start_date,date,Environmental review initiation date (aggregated from process status),NO
project,current_status,text,"Current phase (pre-application, underway, paused, completed) of the NEPA, permitting, or other authorization process (aggregated from process status).",NO
project,sponsor,text,"Name of responsible entity, organization, or person.",NO
project,sponsor_contact,json,"Name of responsible entity, organization, or person (contact information json object)",NO
project,parent_project_id,bigint,"If nesting projects, reference to the parent project's ID. ",NO
project,location_text,text,"Text field to specify location, eg. address. ",NO
project,other,jsonb,"This jsonb field should be used for additional data structures as needed. ",NO
project,record_owner_agency,text,"This is the owner of the original data, generally the authoritative data source.",NO
project,data_source_agency,text,"This is the agency from which this data record was sent or retrieved or in which it is stored, which may be different than the record owner.",NO
project,data_source_system,text,This is the system from which this data record was sent or retrieved or in which it is stored.,NO
project,data_record_version,text,This is the version of this data record.,NO
project,last_updated,timestamp with time zone,This is the last update of the data record in the system.,NO
project,retrieved_timestamp,timestamp with time zone,This is the timestamp of a retrieval or transmission (e.g. responding to an API call).,NO
user_role,id,bigint,database id,NO
user_role,created_at,timestamp with time zone,created,NO
user_role,name,text,"Title of the role (Agency Staff, Public Commenter).",NO
user_role,description,text,Responsibilities and access rights.,NO
user_role,access_policy,json,access policy json object,NO
user_role,permission_descriptions,text,System access levels description,NO
user_role,public,boolean,role is a member of the broader class of public users/stakeholders,NO
user_role,other,jsonb,"This jsonb field should be used for additional data structures as needed. ",NO
user_role,record_owner_agency,text,"This is the owner of the original data, generally the authoritative data source.",NO
user_role,data_source_agency,text,"This is the agency from which this data record was sent or retrieved or in which it is stored, which may be different than the record owner.",NO
user_role,data_source_system,text,This is the system from which this data record was sent or retrieved or in which it is stored.,NO
user_role,data_record_version,text,This is the version of this data record.,NO
user_role,last_updated,timestamp with time zone,This is the last update of the data record in the system.,NO
user_role,retrieved_timestamp,timestamp with time zone,This is the timestamp of a retrieval or transmission (e.g. responding to an API call).,NO
